Time Stamp,Temperature (C),Weather Main,Rain 1h,Snow 1h
1556305200,11.77,Rain,0.66,0.0
1556308800,11.82,Mist,0.0,0.0
1556312400,10.74,Mist,0.0,0.0
1556316000,11.9,Mist,0.0,0.0
1556319600,12.37,Mist,0.0,0.0
1556323200,14.69,Rain,1.3,0.0
1556326800,14.69,Rain,1.7,0.0
1556330400,14.8,Rain,0.3,0.0
1556334000,14.36,Mist,0.25,0.0
1556337600,12.79,Rain,0.0,0.0
1556341200,11.04,Drizzle,0.0,0.0
1556344800,10.17,Rain,0.0,0.0
1556348400,6.2,Rain,0.81,0.0
1556352000,7.05,Rain,0.94,0.0
1556355600,9.56,Rain,0.2,0.0
1556359200,9.26,Rain,0.2,0.0
1556362800,9.1,Clear,0.0,0.0
1556366400,9.09,Rain,0.25,0.0
1556370000,9.46,Clear,0.0,0.0
1556373600,9.88,Clear,0.0,0.0
1556377200,10.79,Rain,0.5,0.0
1556380800,10.95,Rain,0.7,0.0
1556384400,11.67,Rain,0.5,0.0
1556388000,11.24,Clouds,0.0,0.0
1556391600,11.58,Rain,0.5,0.0
1556395200,11.96,Clouds,0.0,0.0
1556398800,12.8,Rain,0.0,0.0
1556402400,12.64,Clear,0.0,0.0
1556406000,12.03,Clear,0.0,0.0
1556409600,10.8,Clear,0.0,0.0
1556413200,9.43,Clear,0.0,0.0
1556416800,8.74,Clear,0.0,0.0
1556420400,7.6,Clear,0.0,0.0
1556424000,6.77,Clear,0.0,0.0
1556427600,6.68,Clear,0.0,0.0
1556431200,7.23,Clear,0.0,0.0
1556434800,6.45,Clear,0.0,0.0
1556438400,6.5,Clouds,0.0,0.0
1556442000,7.78,Clouds,0.0,0.0
1556445600,8.13,Clouds,0.0,0.0
1556449200,8.05,Clouds,0.0,0.0
1556452800,7.95,Rain,0.2,0.0
1556456400,9.51,Rain,0.0,0.0
1556460000,9.24,Clouds,0.0,0.0
1556463600,9.36,Rain,2.15,0.0
1556467200,9.12,Rain,0.28,0.0
1556470800,9.5,Rain,1.11,0.0
1556474400,9.47,Rain,0.0,0.0
1556478000,10.3,Clouds,0.0,0.0
1556481600,9.81,Rain,0.24,0.0
1556485200,9.28,Clouds,0.0,0.0
1556488800,6.66,Clouds,0.0,0.0
1556492400,7.57,Clouds,0.0,0.0
1556496000,6.88,Clouds,0.0,0.0
1556499600,7.51,Clouds,0.0,0.0
1556503200,6.52,Clear,0.0,0.0
1556506800,5.23,Clear,0.0,0.0
1556510400,4.93,Clear,0.0,0.0
1556514000,3.68,Clear,0.0,0.0
1556517600,3.44,Clear,0.0,0.0
1556521200,3.1,Clear,0.0,0.0
1556524800,2.8,Clear,0.0,0.0
1556528400,2.96,Clear,0.0,0.0
1556532000,2.9,Clear,0.0,0.0
1556535600,3.91,Clear,0.0,0.0
1556539200,6.24,Clear,0.0,0.0
1556542800,7.69,Clear,0.0,0.0
1556546400,8.93,Clear,0.0,0.0
1556550000,10.35,Clear,0.0,0.0
1556553600,11.12,Clear,0.0,0.0
1556557200,12.71,Clear,0.0,0.0
1556560800,12.94,Rain,0.2,0.0
1556564400,13.09,Clear,0.0,0.0
1556568000,11.36,Clear,0.0,0.0
1556571600,10.21,Clear,0.0,0.0
1556575200,9.39,Clear,0.0,0.0
1556578800,9.18,Clouds,0.0,0.0
1556582400,8.73,Clouds,0.0,0.0
1556586000,8.97,Clouds,0.0,0.0
1556589600,9.4,Rain,0.0,0.0
1556593200,9.44,Rain,0.0,0.0
1556596800,9.21,Drizzle,0.12,0.0
1556600400,7.69,Rain,0.46,0.0
1556604000,6.99,Rain,0.38,0.0
1556607600,7.44,Rain,0.25,0.0
1556611200,8.03,Rain,0.32,0.0
1556614800,8.21,Mist,0.35,0.0
1556618400,7.95,Mist,0.0,0.0
1556622000,8.06,Mist,0.0,0.0
1556625600,9.79,Mist,0.25,0.0
1556629200,10.2,Mist,0.0,0.0
1556632800,10.69,Mist,0.0,0.0
1556636400,11.01,Drizzle,0.0,0.0
1556640000,10.64,Mist,0.0,0.0
1556643600,11.8,Haze,0.0,0.0
1556647200,12.76,Haze,0.0,0.0
1556650800,13.62,Haze,0.25,0.0
1556654400,14.53,Clouds,0.0,0.0
1556658000,14.65,Rain,0.0,0.0
1556661600,13.75,Clear,0.0,0.0
1556665200,12.56,Clear,0.0,0.0
1556668800,12.23,Clouds,0.0,0.0
1556672400,12.25,Clouds,0.0,0.0
1556676000,12.18,Rain,0.3,0.0
1556679600,11.91,Clouds,0.0,0.0
1556683200,11.79,Clouds,0.0,0.0
1556686800,11.17,Clouds,0.0,0.0
1556690400,11.05,Clouds,0.0,0.0
1556694000,11.11,Clouds,0.0,0.0
1556697600,10.82,Clouds,0.0,0.0
1556701200,10.72,Clouds,0.0,0.0
1556704800,10.62,Clouds,0.0,0.0
1556708400,10.55,Rain,0.23,0.0
1556712000,10.19,Rain,0.46,0.0
1556715600,10.8,Rain,0.25,0.0
1556719200,11.05,Clouds,0.0,0.0
1556722800,11.04,Clouds,0.0,0.0
1556726400,11.1,Clouds,0.0,0.0
1556730000,11.43,Clouds,0.0,0.0
1556733600,11.39,Clouds,0.0,0.0
1556737200,11.03,Rain,0.19,0.0
1556740800,10.76,Clouds,0.0,0.0
1556744400,10.58,Clouds,0.0,0.0
1556748000,10.04,Haze,0.0,0.0
1556751600,9.47,Mist,0.0,0.0
1556755200,7.5,Mist,0.0,0.0
1556758800,7.75,Mist,0.25,0.0
1556762400,8.26,Mist,0.3,0.0
1556766000,9.69,Mist,0.0,0.0
1556769600,10.14,Mist,0.0,0.0
1556773200,9.69,Mist,0.0,0.0
1556776800,8.29,Mist,0.0,0.0
1556780400,9.54,Mist,0.0,0.0
1556784000,9.02,Mist,0.0,0.0
1556787600,9.65,Mist,0.0,0.0
1556791200,10.11,Mist,0.0,0.0
1556794800,10.28,Mist,0.25,0.0
1556798400,12.08,Haze,0.0,0.0
1556802000,13.28,Haze,0.0,0.0
1556805600,14.96,Haze,0.0,0.0
1556809200,17.0,Haze,0.0,0.0
1556812800,19.57,Haze,0.0,0.0
1556816400,21.54,Haze,0.0,0.0
1556820000,23.4,Clear,0.0,0.0
1556823600,23.22,Clear,0.0,0.0
1556827200,21.99,Rain,0.16,0.0
1556830800,18.55,Clear,0.0,0.0
1556834400,15.19,Rain,0.23,0.0
1556838000,12.88,Rain,1.0,0.0
1556841600,12.98,Rain,1.29,0.0
1556845200,12.39,Rain,1.64,0.0
1556848800,12.58,Rain,2.34,0.0
1556852400,11.53,Rain,1.4,0.0
1556856000,10.81,Clouds,0.0,0.0
1556859600,10.13,Clouds,0.0,0.0
1556863200,10.07,Clouds,0.0,0.0
1556866800,10.05,Clouds,0.0,0.0
1556870400,9.81,Clouds,0.0,0.0
1556874000,9.84,Clouds,0.0,0.0
1556877600,8.08,Clouds,0.0,0.0
1556881200,7.75,Mist,0.0,0.0
1556884800,9.36,Drizzle,0.0,0.0
1556888400,9.41,Mist,0.0,0.0
1556892000,10.1,Mist,0.0,0.0
1556895600,10.64,Mist,0.0,0.0
1556899200,11.27,Haze,0.0,0.0
1556902800,11.5,Haze,0.0,0.0
1556906400,11.16,Mist,0.0,0.0
1556910000,11.88,Haze,0.0,0.0
1556913600,12.03,Haze,0.0,0.0
1556917200,12.23,Haze,0.0,0.0
1556920800,11.6,Mist,0.0,0.0
1556924400,11.03,Mist,0.0,0.0
1556928000,11.23,Mist,0.0,0.0
1556931600,11.14,Mist,0.25,0.0
1556935200,11.03,Mist,0.0,0.0
1556938800,11.18,Mist,0.0,0.0
1556942400,11.23,Mist,0.25,0.0
1556946000,11.42,Mist,0.85,0.0
1556949600,11.62,Rain,1.76,0.0
1556953200,11.62,Mist,0.0,0.0
1556956800,11.69,Mist,0.0,0.0
1556960400,11.46,Mist,0.0,0.0
1556964000,11.51,Mist,0.0,0.0
1556967600,11.79,Rain,0.25,0.0
1556971200,12.21,Rain,0.2,0.0
1556974800,12.92,Mist,0.0,0.0
1556978400,13.61,Mist,0.0,0.0
1556982000,14.16,Mist,0.51,0.0
1556985600,14.97,Mist,0.36,0.0
1556989200,16.1,Haze,0.38,0.0
1556992800,18.24,Haze,0.25,0.0
1556996400,19.9,Haze,0.2,0.0
1557000000,20.33,Haze,0.0,0.0
1557003600,19.75,Haze,0.0,0.0
1557007200,18.94,Clouds,0.0,0.0
1557010800,16.61,Clear,0.0,0.0
1557014400,15.8,Clear,0.0,0.0
1557018000,14.82,Clouds,0.0,0.0
1557021600,14.08,Haze,0.0,0.0
1557025200,13.81,Mist,0.0,0.0
1557028800,13.54,Mist,0.0,0.0
1557032400,13.27,Mist,0.3,0.0
1557036000,13.4,Rain,0.62,0.0
1557039600,13.32,Rain,1.11,0.0
1557043200,13.25,Rain,1.9,0.0
1557046800,13.32,Rain,1.89,0.0
1557050400,12.49,Rain,3.26,0.0
1557054000,12.09,Rain,2.1,0.0
1557057600,12.07,Rain,1.72,0.0
1557061200,12.06,Rain,0.9,0.0
1557064800,12.03,Rain,0.61,0.0
1557068400,12.04,Rain,0.67,0.0
1557072000,11.82,Rain,0.62,0.0
1557075600,11.5,Rain,0.81,0.0
1557079200,10.76,Rain,0.84,0.0
1557082800,10.68,Rain,0.38,0.0
1557086400,10.49,Rain,0.27,0.0
1557090000,10.49,Rain,0.0,0.0
1557093600,10.23,Rain,0.76,0.0
1557097200,10.3,Rain,1.35,0.0
1557100800,10.27,Rain,3.12,0.0
1557104400,10.31,Rain,2.93,0.0
1557108000,10.31,Rain,2.27,0.0
1557111600,10.64,Rain,0.47,0.0
1557115200,10.62,Rain,0.73,0.0
1557118800,10.2,Rain,0.31,0.0
1557122400,10.23,Clouds,0.0,0.0
1557126000,10.49,Clouds,0.0,0.0
1557129600,10.34,Clear,0.0,0.0
1557133200,10.25,Clear,0.0,0.0
1557136800,10.19,Clear,0.0,0.0
1557140400,10.59,Clear,0.0,0.0
1557144000,11.92,Clouds,0.0,0.0
1557147600,13.3,Clouds,0.0,0.0
1557151200,14.95,Clear,0.0,0.0
1557154800,16.31,Clear,0.0,0.0
1557158400,18.31,Rain,0.2,0.0
1557162000,19.67,Clouds,0.0,0.0
1557165600,20.29,Clouds,0.0,0.0
1557169200,19.31,Clouds,0.0,0.0
1557172800,17.6,Clouds,0.0,0.0
1557176400,16.64,Rain,0.0,0.0
1557180000,15.25,Clouds,0.0,0.0
1557183600,14.36,Clouds,0.0,0.0
1557187200,13.79,Clouds,0.0,0.0
1557190800,13.43,Rain,0.14,0.0
1557194400,12.88,Rain,0.26,0.0
1557198000,12.48,Clouds,0.0,0.0
1557201600,12.27,Clouds,0.0,0.0
1557205200,12.11,Clouds,0.0,0.0
1557208800,11.34,Clouds,0.0,0.0
1557212400,10.86,Clouds,0.0,0.0
1557216000,11.13,Clouds,0.0,0.0
1557219600,11.07,Clouds,0.0,0.0
1557223200,11.16,Clouds,0.0,0.0
1557226800,11.48,Clouds,0.0,0.0
1557230400,11.92,Clouds,0.0,0.0
1557234000,13.42,Clouds,0.0,0.0
1557237600,14.68,Clouds,0.0,0.0
1557241200,16.35,Clouds,0.0,0.0
1557244800,17.36,Clouds,0.0,0.0
1557248400,18.53,Clear,0.0,0.0
1557252000,18.68,Clear,0.0,0.0
1557255600,19.25,Clear,0.0,0.0
1557259200,20.06,Clear,0.0,0.0
1557262800,19.72,Clear,0.0,0.0
1557266400,19.01,Rain,0.5,0.0
1557270000,17.96,Clear,0.0,0.0
1557273600,16.88,Rain,0.0,0.0
1557277200,15.91,Mist,1.58,0.0
1557280800,14.99,Rain,0.76,0.0
1557284400,15.27,Mist,0.76,0.0
1557288000,14.6,Mist,0.25,0.0
1557291600,15.04,Mist,0.0,0.0
1557295200,14.95,Mist,0.0,0.0
1557298800,14.88,Clouds,0.0,0.0
1557302400,14.01,Clouds,0.0,0.0
1557306000,13.14,Rain,0.25,0.0
1557309600,12.6,Clouds,0.0,0.0
1557313200,12.42,Clouds,0.0,0.0
1557316800,12.83,Clouds,0.0,0.0
1557320400,13.73,Clouds,0.0,0.0
1557324000,15.21,Rain,0.25,0.0
1557327600,16.13,Clouds,0.0,0.0
1557331200,17.61,Clear,0.0,0.0
1557334800,19.17,Clear,0.0,0.0
1557338400,18.74,Clouds,0.0,0.0
1557342000,19.88,Clear,0.0,0.0
1557345600,19.06,Clear,0.0,0.0
1557349200,17.58,Rain,0.2,0.0
1557352800,16.75,Clear,0.0,0.0
1557356400,15.59,Clear,0.0,0.0
1557360000,14.59,Clear,0.0,0.0
1557363600,13.55,Clear,0.0,0.0
1557367200,13.36,Clear,0.0,0.0
1557370800,13.27,Clear,0.0,0.0
1557374400,12.92,Clouds,0.0,0.0
1557378000,12.96,Clouds,0.0,0.0
1557381600,12.35,Clear,0.0,0.0
1557385200,12.12,Clouds,0.0,0.0
1557388800,11.34,Clouds,0.0,0.0
1557392400,11.11,Clear,0.0,0.0
1557396000,10.86,Clear,0.0,0.0
1557399600,10.77,Clouds,0.0,0.0
1557403200,10.88,Clouds,0.0,0.0
1557406800,11.09,Clouds,0.0,0.0
1557410400,12.22,Clouds,0.0,0.0
1557414000,12.29,Clouds,0.0,0.0
1557417600,12.64,Drizzle,0.0,0.0
1557421200,13.59,Clouds,0.0,0.0
1557424800,13.9,Clouds,0.0,0.0
1557428400,13.48,Rain,0.31,0.0
1557432000,12.81,Clouds,0.0,0.0
1557435600,12.65,Clouds,0.0,0.0
1557439200,12.15,Clouds,0.0,0.0
1557442800,12.32,Clouds,0.0,0.0
1557446400,12.03,Clouds,0.0,0.0
1557450000,12.05,Clouds,0.0,0.0
1557453600,12.1,Clouds,0.0,0.0
1557457200,12.36,Clouds,0.0,0.0
1557460800,12.37,Clouds,0.0,0.0
1557464400,12.49,Clouds,0.0,0.0
1557468000,12.54,Clouds,0.0,0.0
1557471600,12.47,Rain,0.1,0.0
1557475200,12.55,Rain,0.27,0.0
1557478800,12.77,Clouds,0.0,0.0
1557482400,13.43,Mist,0.3,0.0
1557486000,13.78,Mist,0.0,0.0
1557489600,14.1,Mist,0.0,0.0
1557493200,15.03,Mist,0.0,0.0
1557496800,17.13,Mist,0.0,0.0
1557500400,18.02,Clouds,0.0,0.0
1557504000,17.77,Clouds,0.0,0.0
1557507600,19.23,Rain,0.2,0.0
1557511200,18.91,Rain,1.14,0.0
1557514800,22.16,Rain,0.2,0.0
1557518400,21.7,Clouds,0.0,0.0
1557522000,22.85,Rain,0.0,0.0
1557525600,22.77,Clouds,0.0,0.0
1557529200,22.15,Rain,0.2,0.0
1557532800,22.11,Clouds,0.0,0.0
1557536400,21.91,Clear,0.0,0.0
1557540000,21.29,Rain,1.43,0.0
1557543600,21.22,Rain,1.23,0.0
1557547200,20.75,Clear,0.0,0.0
1557550800,20.39,Clouds,0.0,0.0
1557554400,18.41,Rain,0.0,0.0
1557558000,16.71,Rain,0.64,0.0
1557561600,15.59,Rain,0.37,0.0
1557565200,14.25,Rain,0.0,0.0
1557568800,13.53,Clear,0.0,0.0
1557572400,13.27,Clear,0.0,0.0
1557576000,12.72,Clear,0.0,0.0
1557579600,12.52,Rain,0.7,0.0
1557583200,13.49,Clouds,0.0,0.0
1557586800,14.68,Rain,0.0,0.0
1557590400,15.85,Clear,0.0,0.0
1557594000,17.04,Clear,0.0,0.0
1557597600,18.11,Rain,0.2,0.0
1557601200,18.52,Clear,0.0,0.0
1557604800,18.96,Clear,0.0,0.0
1557608400,20.13,Clouds,0.0,0.0
1557612000,18.16,Clouds,0.0,0.0
1557615600,18.49,Rain,0.0,0.0
1557619200,17.78,Drizzle,0.0,0.0
1557622800,16.33,Rain,0.0,0.0
1557626400,15.03,Rain,0.25,0.0
1557630000,14.6,Rain,0.0,0.0
1557633600,14.07,Rain,0.0,0.0
1557637200,14.09,Rain,0.0,0.0
1557640800,13.03,Rain,0.54,0.0
1557644400,11.79,Rain,1.49,0.0
1557648000,10.39,Mist,1.54,0.0
1557651600,9.99,Rain,1.64,0.0
1557655200,5.88,Rain,1.07,0.0
1557658800,4.85,Rain,0.83,0.0
1557662400,4.72,Rain,1.01,0.0
1557666000,5.36,Rain,1.13,0.0
1557669600,4.6,Rain,1.2,0.0
1557673200,4.14,Rain,1.27,0.0
1557676800,4.23,Rain,1.74,0.0
1557680400,3.95,Rain,2.1,0.0
1557684000,3.9,Rain,2.71,0.0
1557687600,4.57,Rain,3.05,0.0
1557691200,4.22,Rain,3.15,0.0
1557694800,4.18,Rain,1.7,0.0
1557698400,3.71,Rain,0.33,0.0
1557702000,3.48,Rain,0.25,0.0
1557705600,2.83,Rain,0.25,0.0
1557709200,2.82,Mist,0.25,0.0
1557712800,2.57,Rain,0.39,0.0
1557716400,2.54,Rain,0.26,0.0
1557720000,2.77,Mist,0.25,0.0
1557723600,2.27,Rain,0.51,0.0
1557727200,2.4,Mist,0.26,0.0
1557730800,2.94,Mist,0.0,0.0
1557734400,3.13,Clouds,0.0,0.0
1557738000,2.58,Mist,0.0,0.0
1557741600,3.49,Mist,0.0,0.0
1557745200,3.41,Drizzle,0.0,0.0
1557748800,3.91,Drizzle,0.38,0.0
1557752400,4.18,Rain,0.51,0.0
1557756000,4.73,Rain,1.01,0.0
1557759600,4.78,Rain,0.47,0.0
1557763200,5.11,Rain,0.43,0.0
1557766800,6.09,Rain,0.29,0.0
1557770400,6.22,Rain,1.37,0.0
1557774000,6.63,Rain,1.73,0.0
1557777600,6.03,Rain,0.43,0.0
1557781200,6.76,Rain,1.99,0.0
1557784800,5.51,Mist,2.89,0.0
1557788400,3.94,Rain,1.77,0.0
1557792000,4.25,Rain,1.0,0.0
1557795600,3.68,Rain,0.25,0.0
1557799200,4.59,Rain,0.28,0.0
1557802800,5.31,Rain,0.0,0.0
1557806400,5.61,Clouds,0.0,0.0
1557810000,4.86,Clouds,0.0,0.0
1557813600,5.05,Clouds,0.0,0.0
1557817200,4.51,Mist,0.25,0.0
1557820800,4.39,Mist,0.0,0.0
1557824400,4.2,Mist,0.0,0.0
1557828000,4.39,Clouds,0.0,0.0
1557831600,4.48,Mist,0.0,0.0
1557835200,5.05,Mist,0.25,0.0
1557838800,6.23,Mist,0.0,0.0
1557842400,6.75,Mist,0.2,0.0
1557846000,7.7,Rain,0.0,0.0
1557849600,7.59,Clouds,0.0,0.0
1557853200,9.25,Clouds,0.0,0.0
1557856800,8.43,Rain,0.25,0.0
1557860400,8.02,Rain,0.34,0.0
1557864000,8.59,Drizzle,0.14,0.0
1557867600,8.17,Rain,1.63,0.0
1557871200,8.11,Rain,0.34,0.0
1557874800,7.53,Mist,1.17,0.0
1557878400,7.06,Rain,1.26,0.0
1557882000,6.15,Rain,0.95,0.0
1557885600,5.39,Rain,0.3,0.0
1557889200,5.32,Rain,0.23,0.0
1557892800,5.79,Rain,0.33,0.0
1557896400,4.81,Rain,0.76,0.0
1557900000,5.21,Rain,0.34,0.0
1557903600,5.17,Clouds,0.0,0.0
1557907200,4.46,Rain,0.2,0.0
1557910800,4.62,Rain,0.0,0.0
1557914400,5.35,Clear,0.0,0.0
1557918000,4.52,Clear,0.0,0.0
1557921600,6.07,Clear,0.0,0.0
1557925200,9.48,Clear,0.0,0.0
1557928800,11.23,Clear,0.0,0.0
1557932400,12.59,Clouds,0.0,0.0
1557936000,14.1,Clouds,0.0,0.0
1557939600,16.11,Clouds,0.0,0.0
1557943200,17.55,Clouds,0.0,0.0
1557946800,18.98,Clouds,0.0,0.0
1557950400,19.13,Clouds,0.0,0.0
1557954000,19.65,Clouds,0.0,0.0
1557957600,19.55,Rain,0.0,0.0
1557961200,18.17,Clouds,0.0,0.0
1557964800,16.58,Clouds,0.0,0.0
1557968400,16.69,Clouds,0.0,0.0
1557972000,16.95,Clouds,0.0,0.0
1557975600,16.44,Clouds,0.0,0.0
1557979200,16.27,Clouds,0.0,0.0
1557982800,15.19,Rain,0.3,0.0
1557986400,12.28,Rain,1.11,0.0
1557990000,12.41,Rain,0.38,0.0
1557993600,12.21,Rain,0.64,0.0
1557997200,11.89,Rain,0.25,0.0
1558000800,11.86,Fog,0.0,0.0
1558004400,12.26,Rain,0.0,0.0
1558008000,13.14,Rain,0.25,0.0
1558011600,14.41,Clouds,0.0,0.0
1558015200,16.26,Rain,0.7,0.0
1558018800,17.66,Clear,0.0,0.0
1558022400,18.77,Clouds,0.0,0.0
1558026000,20.15,Clouds,0.0,0.0
1558029600,20.61,Rain,0.12,0.0
1558033200,21.18,Clear,0.0,0.0
1558036800,20.88,Clouds,0.0,0.0
1558040400,20.83,Clouds,0.0,0.0
1558044000,21.77,Clouds,0.0,0.0
1558047600,21.13,Clouds,0.0,0.0
1558051200,19.89,Clear,0.0,0.0
1558054800,18.39,Clear,0.0,0.0
1558058400,17.29,Clear,0.0,0.0
1558062000,16.57,Clear,0.0,0.0
1558065600,16.7,Clouds,0.0,0.0
1558069200,16.72,Clouds,0.0,0.0
1558072800,16.5,Clouds,0.0,0.0
1558076400,16.51,Clear,0.0,0.0
1558080000,16.15,Clouds,0.0,0.0
1558083600,15.96,Clouds,0.0,0.0
1558087200,15.68,Clear,0.0,0.0
1558090800,16.35,Clear,0.0,0.0
1558094400,17.33,Clear,0.0,0.0
1558098000,19.25,Clear,0.0,0.0
1558101600,21.45,Clear,0.0,0.0
1558105200,22.46,Clear,0.0,0.0
1558108800,24.48,Clear,0.0,0.0
1558112400,22.94,Rain,0.82,0.0
1558116000,20.93,Rain,0.3,0.0
1558119600,22.67,Rain,0.55,0.0
1558123200,24.39,Rain,0.2,0.0
1558126800,24.01,Clouds,0.0,0.0
1558130400,24.44,Clouds,0.0,0.0
1558134000,24.43,Clear,0.0,0.0
1558137600,23.86,Clear,0.0,0.0
1558141200,23.34,Rain,0.0,0.0
1558144800,20.14,Rain,0.62,0.0
1558148400,19.57,Smoke,0.25,0.0
1558152000,19.32,Clouds,0.0,0.0
1558155600,17.9,Clouds,0.0,0.0
1558159200,16.39,Clear,0.0,0.0
1558162800,15.19,Clear,0.0,0.0
1558166400,14.02,Clear,0.0,0.0
1558170000,13.79,Clear,0.0,0.0
1558173600,12.75,Clear,0.0,0.0
1558177200,13.08,Clear,0.0,0.0
1558180800,13.79,Clear,0.0,0.0
1558184400,15.29,Clear,0.0,0.0
1558188000,16.5,Clear,0.0,0.0
1558191600,17.84,Clear,0.0,0.0
1558195200,19.75,Clear,0.0,0.0
1558198800,21.02,Clear,0.0,0.0
1558202400,21.93,Clear,0.0,0.0
1558206000,22.36,Clear,0.0,0.0
1558209600,22.72,Clear,0.0,0.0
1558213200,20.94,Clear,0.0,0.0
1558216800,19.97,Clear,0.0,0.0
1558220400,18.39,Clear,0.0,0.0
1558224000,17.24,Clear,0.0,0.0
1558227600,15.93,Clear,0.0,0.0
1558231200,15.07,Clear,0.0,0.0
1558234800,15.24,Clear,0.0,0.0
1558238400,14.97,Clouds,0.0,0.0
1558242000,14.98,Clear,0.0,0.0
1558245600,15.13,Clear,0.0,0.0
1558249200,15.28,Clouds,0.0,0.0
1558252800,15.38,Clear,0.0,0.0
1558256400,15.47,Clouds,0.0,0.0
1558260000,15.83,Clouds,0.0,0.0
1558263600,16.3,Rain,0.25,0.0
1558267200,17.02,Rain,0.56,0.0
1558270800,18.39,Clouds,0.0,0.0
1558274400,20.15,Rain,0.0,0.0
1558278000,20.93,Clouds,0.0,0.0
1558281600,22.21,Rain,0.2,0.0
1558285200,22.92,Clear,0.0,0.0
1558288800,23.09,Clear,0.0,0.0
1558292400,23.77,Clear,0.0,0.0
1558296000,24.44,Clear,0.0,0.0
1558299600,24.84,Clear,0.0,0.0
1558303200,24.14,Clear,0.0,0.0
1558306800,23.07,Clear,0.0,0.0
1558310400,22.27,Clear,0.0,0.0
1558314000,21.27,Clear,0.0,0.0
1558317600,21.63,Clear,0.0,0.0
1558321200,20.92,Thunderstorm,0.0,0.0
1558324800,21.18,Rain,0.44,0.0
1558328400,21.0,Mist,0.69,0.0
1558332000,21.3,Rain,0.25,0.0
1558335600,20.28,Thunderstorm,0.0,0.0
1558339200,20.42,Rain,0.0,0.0
1558342800,19.84,Mist,0.0,0.0
1558346400,19.3,Mist,0.0,0.0
1558350000,20.17,Clouds,0.0,0.0
1558353600,21.32,Rain,0.5,0.0
1558357200,23.67,Clouds,0.0,0.0
1558360800,25.27,Rain,0.25,0.0
1558364400,27.8,Clear,0.0,0.0
1558368000,28.15,Clouds,0.0,0.0
1558371600,29.64,Clouds,0.0,0.0
1558375200,29.07,Clouds,0.0,0.0
1558378800,29.15,Clouds,0.0,0.0
1558382400,29.53,Clouds,0.0,0.0
1558386000,29.39,Clouds,0.0,0.0
1558389600,29.18,Clouds,0.0,0.0
1558393200,28.18,Clouds,0.0,0.0
1558396800,27.65,Clear,0.0,0.0
1558400400,26.47,Clear,0.0,0.0
1558404000,25.02,Clear,0.0,0.0
1558407600,24.23,Clear,0.0,0.0
1558411200,21.34,Clear,0.0,0.0
1558414800,19.42,Clear,0.0,0.0
1558418400,17.8,Clear,0.0,0.0
1558422000,16.95,Clear,0.0,0.0
1558425600,15.71,Clear,0.0,0.0
1558429200,14.73,Clouds,0.0,0.0
1558432800,14.11,Clouds,0.0,0.0
1558436400,13.42,Clouds,0.0,0.0
1558440000,12.84,Clouds,0.0,0.0
1558443600,12.86,Clouds,0.0,0.0
1558447200,13.55,Clear,0.0,0.0
1558450800,15.02,Clear,0.0,0.0
1558454400,16.29,Clear,0.0,0.0
1558458000,17.49,Clear,0.0,0.0
1558461600,19.38,Rain,0.2,0.0
1558465200,20.19,Rain,0.2,0.0
1558468800,20.81,Rain,0.7,0.0
1558472400,20.56,Clear,0.0,0.0
1558476000,20.46,Clear,0.0,0.0
1558479600,19.83,Clear,0.0,0.0
1558483200,18.72,Clear,0.0,0.0
1558486800,16.87,Clear,0.0,0.0
1558490400,15.78,Clear,0.0,0.0
1558494000,15.1,Clear,0.0,0.0
1558497600,14.56,Clear,0.0,0.0
1558501200,14.07,Clear,0.0,0.0
1558504800,13.47,Clear,0.0,0.0
1558508400,12.95,Clear,0.0,0.0
1558512000,12.02,Clear,0.0,0.0
1558515600,11.73,Clear,0.0,0.0
1558519200,11.39,Rain,0.5,0.0
1558522800,12.29,Clear,0.0,0.0
1558526400,13.44,Clear,0.0,0.0
1558530000,15.26,Clear,0.0,0.0
1558533600,16.91,Clear,0.0,0.0
1558537200,18.32,Clear,0.0,0.0
1558540800,19.48,Clear,0.0,0.0
1558544400,20.76,Clear,0.0,0.0
1558548000,21.1,Clear,0.0,0.0
1558551600,21.77,Clear,0.0,0.0
1558555200,21.95,Clear,0.0,0.0
1558558800,22.39,Clear,0.0,0.0
1558562400,21.97,Clear,0.0,0.0
1558566000,21.59,Clear,0.0,0.0
1558569600,19.7,Clear,0.0,0.0
1558573200,18.81,Clear,0.0,0.0
1558576800,18.51,Clear,0.0,0.0
1558580400,18.33,Clear,0.0,0.0
1558584000,18.03,Clear,0.0,0.0
1558587600,17.58,Clouds,0.0,0.0
1558591200,17.2,Clear,0.0,0.0
1558594800,16.91,Clear,0.0,0.0
1558598400,16.8,Clouds,0.0,0.0
1558602000,16.81,Rain,0.32,0.0
1558605600,14.53,Rain,1.58,0.0
1558609200,14.11,Thunderstorm,1.72,0.0
1558612800,13.09,Rain,2.78,0.0
1558616400,13.31,Rain,0.72,0.0
1558620000,14.55,Rain,0.2,0.0
1558623600,16.42,Rain,0.25,0.0
1558627200,17.5,Clouds,0.0,0.0
1558630800,19.63,Clouds,0.0,0.0
1558634400,21.14,Clouds,0.0,0.0
1558638000,22.08,Rain,0.25,0.0
1558641600,20.9,Rain,0.48,0.0
1558645200,19.91,Rain,4.83,0.0
1558648800,19.93,Clouds,0.0,0.0
1558652400,19.41,Rain,0.23,0.0
1558656000,19.32,Clouds,0.0,0.0
1558659600,18.63,Clear,0.0,0.0
